,Predicted_g0037+g0083
g0212,0.4737751695232463
g0213,-0.06643169999952146
g0214,-0.9202655903987941
g0215,0.42284499965926364
g0216,0.20419100899006462
g0217,0.36058964046240377
g0218,0.8789340812025994
g0219,0.037284571683630606
g0220,2.2038596786897537
g0221,-0.1437293701865363
g0222,3.95030412449419
g0223,0.0588583786133886
g0224,1.2491490834815544
g0225,0.9001942861051567
g0226,-0.004725105290185651
g0227,-0.043096152158916406
g0228,0.006831270402330297
g0229,-0.16722184309380364
g0230,-0.057933285001255094
g0231,2.811197968996913
g0232,0.006469993996077039
g0233,-0.133852379067378
g0234,0.353484928197728
g0235,0.1538584395551267
g0236,0.7614301997330112
g0237,0.6857574355845854
g0238,0.6257160701393845
g0239,-0.46836196004999164
g0240,-0.17920671089393192
g0241,-0.1244186743219858
g0242,0.5874898996720421
g0243,0.8876914970960352
g0244,0.1317781176850504
g0245,1.0210270828560466
g0246,-0.035689586292304135
g0247,0.6877526065596308
g0248,0.3288032390295133
g0249,-0.64322200966277
g0250,1.7632527768792925
g0251,0.29004152532385247
g0252,0.31881637738937296
g0253,2.0795909425347845
g0254,0.8990504101056753
g0255,0.10847687004264761
g0256,0.650983174033633
g0257,-0.1727074697095509
g0258,-0.20831188807934176
g0259,0.17432637151365776
g0260,-0.6229704437174144
g0261,0.5934677153426552
g0262,1.121675917487425
g0263,2.304418841791608
g0264,0.7078818009931682
g0265,0.5718248053338624
g0266,1.3267664688325902
g0267,-0.3783782188494413
g0268,0.17791433396760495
g0269,-0.6618849444342453
g0270,0.18350292615753336
g0271,0.9822639667773404
g0272,0.30819039267557974
g0273,1.1601746724930297
g0274,-0.1910997234792904
g0275,1.729548526814459
g0276,0.017892253401618253
g0277,0.0640044272610224
g0278,0.19862456340511309
g0279,1.4535044689300103
g0280,0.1775621178198239
g0281,0.5606255503760181
g0282,0.3822848379757078
g0283,0.00763354130178498
g0284,2.6043339170609237
g0285,0.41818167222107133
g0286,0.0006524528732453575
g0287,4.047466367803964
g0288,0.6822397664041109
g0289,4.399346200322862
g0290,0.08899167433834537
g0291,1.0049098001023649
g0292,0.37104718447325824
g0293,-0.020269289628342013
g0294,-1.1297779512564685
g0295,0.5602027099888403
g0296,0.7012298265236665
g0297,1.4373083466403753
g0298,0.749268020508567
g0299,0.6290597261588835
g0300,4.932113107858015
g0301,0.7441702080910042
g0302,0.6375494513639329
g0303,1.0019937678017874
g0304,0.0359099057325868
g0305,0.461318851090744
g0306,0.24180084145971603
g0307,5.081777602538983
g0308,1.8363782740885273
g0309,0.5605801298793504
g0310,4.071035015848619
g0311,4.017484389211591
g0312,0.22311894036195073
g0313,0.2644201136056657
g0314,1.153888720428957
g0315,0.02111712389496916
g0316,0.3965223695032627
g0317,-0.023381098692948292
g0318,0.7750800142559452
g0319,1.3596241814039036
g0320,0.38320007316307325
g0321,0.985610566411846
g0322,1.5685560450549598
g0323,-0.2534060617475964
g0324,0.13130970176859572
g0325,0.20699124743684758
g0326,0.6657724575815918
g0327,0.43623548290127984
g0328,-0.07668479391427829
g0329,1.503639700776345
g0330,0.18270506991768187
g0331,0.8559612999308936
g0332,0.598153361164391
g0333,-0.02534237978438547
g0334,0.8113096847992762
g0335,0.43775208966133955
g0336,4.831497258839104
g0337,1.7135778123175718
g0338,0.8539644044872015
g0339,0.6568105765125292
g0340,0.10364047373416141
g0341,2.30563870351954
g0342,0.13519471891997178
g0343,1.209977199754462
g0344,0.31680428153590773
g0345,0.2785525372194718
g0346,0.60206319078995
g0347,1.007678021121365
g0348,0.5822688929901402
g0349,2.11752276462248
g0350,3.9396812798422447
g0351,-0.05284985178419078
g0352,0.5762823139147769
g0353,3.3613219694217213
g0354,1.0703029435662734
g0355,0.7688742038193961
g0356,3.414302509217406
g0357,0.046477559498317944
g0358,-1.0330063027957848
g0359,1.0810992731477482
g0360,0.3181852624989209
g0361,-0.0021123212607728203
g0362,3.9472739025341017
g0363,0.41181202480734924
g0364,0.2885074357567091
g0365,0.9923102084559989
g0366,0.31680884603303294
g0367,3.5105875826180712
g0368,1.260420039535528
g0369,0.3839061793041696
g0370,0.1648029689045176
g0371,0.014838353764900843
g0372,0.5996282627897769
g0373,0.5503919959893205
g0374,0.7316351366283302
g0375,-0.20658856143401713
g0376,0.2785056277091394
g0377,0.1709922778462042
g0378,0.4163641780806998
g0379,-0.11951495428685736
g0380,0.9882147938609038
g0381,0.21026460376662098
g0382,-0.34792853953194763
g0383,-0.13282943503467254
g0384,2.2155843355030194
g0385,0.6532621787231595
g0386,-0.3155118901777673
g0387,0.4880948204721649
g0388,-0.709230059843404
g0389,-0.45048104094501357
g0390,3.833858514490291
g0391,3.4608990561702564
g0392,0.39825057748287124
g0393,4.391832753703219
g0394,0.580816887418178
g0395,0.5310799114334542
g0396,2.999279687883275
g0397,0.8668273620474124
g0398,0.8351311542442743
g0399,-0.423281213066603
g0400,0.3698841565596449
g0401,0.32187564183394035
g0402,3.541006460401453
g0403,1.0294639043377871
g0404,0.024705132254726554
g0405,2.0665497293081034
g0406,0.45031745768796844
g0407,0.2639711535633833
g0408,2.129629791644746
g0409,0.047425407993323405
g0410,0.9051792838833657
g0411,0.6584590367241231
g0412,1.7800278836443417
g0413,0.2164213180743189
g0414,2.0835904277994652
g0415,0.28334174242391275
g0416,1.8543574646446717
g0417,0.011112199327411034
g0418,0.4146060901831115
g0419,1.3631365363475645
g0420,2.6336857862956258
g0421,-0.3023306855422815
g0422,0.2793331697236492
g0423,1.255409287393827
g0424,0.0759428693885069
g0425,-0.058367230427742826
g0426,1.6455206149990182
g0427,0.48753731537616385
g0428,0.4625478123530938
g0429,0.06078118657709196
g0430,1.0112410450408802
g0431,0.01901106545264625
g0432,0.17700103525080876
g0433,-0.5242306146987893
g0434,1.4073430177781312
g0435,1.5832423836186924
g0436,1.3934615195346913
g0437,0.36612195628682753
g0438,2.5197445024852274
g0439,1.1273258626034228
g0440,-1.1565715083292067
g0441,1.2377205561031694
g0442,-0.5098623163675143
g0443,-0.2557755534093471
g0444,0.801387556490978
g0445,-0.2834209238330591
g0446,0.5465378193111063
g0447,1.7391683140506935
g0448,1.974827281275328
g0449,0.8752292757584555
g0450,-0.4713803934036393
g0451,0.9185456903422136
g0452,0.16271078046709203
g0453,0.7746086581442585
g0454,2.878335051965883
g0455,1.163681110490285
g0456,-0.08621638303389648
g0457,-0.16526270244950475
g0458,0.008515236910388902
g0459,1.7321296347316877
g0460,1.2093415611665956
g0461,1.0310932339712977
g0462,0.4293397385579113
g0463,-0.3023196053320447
g0464,0.9429371934035792
g0465,-0.2478710464863919
g0466,0.10856087462095967
g0467,3.4037603615085548
g0468,-0.29129000934996446
g0469,0.653490184289718
g0470,1.246353580662736
g0471,1.0787085473661875
g0472,-0.6164502123516931
g0473,-0.27805173182554577
g0474,2.4380499932278354
g0475,1.3272089238037723
g0476,0.9259954363421261
g0477,0.9592315804809615
g0478,0.27894231097955363
g0479,-0.43002061582972606
g0480,0.07811598530534183
g0481,0.12209393269603161
g0482,0.4738632617650361
g0483,0.6851266988376602
g0484,0.5899195339885545
g0485,1.202527287789085
g0486,3.4175527965894417
g0487,2.457578849710797
g0488,0.13756503688517813
g0489,0.34535878914008783
g0490,0.4060090621132302
g0491,0.5094504578004055
g0492,-0.33757055737141756
g0493,0.09607024982178655
g0494,-0.5344619509999515
g0495,1.7226895002902287
g0496,5.2851513792999985
g0497,0.026582323011052175
g0498,0.05268750540578939
g0499,-0.7279902384903525
g0500,0.4135120986059081
g0501,1.3193716978266103
g0502,0.7361075345779633
g0503,1.3466821935882933
g0504,4.519904692155445
g0505,2.1059059011230237
g0506,4.712247988440339
g0507,1.4668512713634163
g0508,3.142485562716085
g0509,1.6952241083368171
g0510,0.3959845000857331
g0511,5.078094285826582
g0512,1.4627500317140016
g0513,0.04117005931468384
g0514,0.17034380724989576
g0515,1.4426055932400343
g0516,0.024286198307008507
g0517,0.6467936888444114
g0518,-0.6190482012358784
g0519,2.2159107637376065
g0520,0.07502073043607801
g0521,-0.43291992854397576
g0522,0.7113220155867522
g0523,1.3447670573780557
g0524,-0.11746479777009157
g0525,0.7125769535896378
g0526,0.6096250511392513
g0527,0.5031706465831575
g0528,-0.830750001288888
g0529,0.2975798833957666
g0530,0.25059245135574904
g0531,3.438451850372544
g0532,0.5953220331000104
g0533,0.4183179816158088
g0534,0.9837713833468057
g0535,0.6846200792050772
g0536,2.4325534904670536
g0537,0.6170874051679279
g0538,1.0855118672031472
g0539,0.11502514299137877
g0540,0.10452569068787218
g0541,-0.32662204298324216
g0542,0.36522562577197215
g0543,1.7184880624862937
g0544,-0.036821691397549206
g0545,-0.6442673294350368
g0546,0.03533804288964776
g0547,0.25002403360116254
g0548,0.04913591040248854
g0549,0.09660937681001003
g0550,1.2873071745561724
g0551,1.8263151500389592
g0552,1.0715011618654382
g0553,0.13900927472483393
g0554,1.722778013175956
g0555,0.28725501389991054
g0556,-0.00987107586864533
g0557,1.5445336422282923
g0558,0.8844486728016825
g0559,0.10543774772560319
g0560,0.20035326691248706
g0561,0.1526279055540177
g0562,0.6319208297600496
g0563,0.42419602091365133
g0564,-0.0005730195265585365
g0565,0.6737546573518809
g0566,0.030546065658159635
g0567,0.3634924410447231
g0568,-0.33693543519107666
g0569,-0.21716339622186062
g0570,1.5300407698981164
g0571,-0.24647840916776342
g0572,1.8389217799668762
g0573,0.12860291948920374
g0574,0.6461117383673046
g0575,-0.5246302840864149
g0576,1.9306305101889698
g0577,-0.31004530673565023
g0578,-0.08815895989431602
g0579,1.1322636445474807
g0580,0.8639284659941993
g0581,1.318288316324519
g0582,1.1460983099308033
g0583,3.5351963393566437
g0584,2.0260729753831916
g0585,1.0377666689764655
g0586,0.5647448953593831
g0587,-0.3267019894870329
g0588,1.7773907701581537
g0589,3.9675336147741884
g0590,0.34505561471698665
g0591,3.4139418701703024
g0592,0.5022255387700906
g0593,0.6043023397204073
g0594,0.8692739009762597
g0595,1.8545734011837858
g0596,0.8841835985673951
g0597,0.4477435106471376
g0598,0.3287834687872072
g0599,-0.7962078480501833
g0600,-0.5448691998985079
g0601,5.030666039023376
g0602,-0.37558386734136623
g0603,0.3508513932203989
g0604,-0.012180916524619103
g0605,0.5369836968858908
g0606,1.0685740541441424
g0607,0.6301001928100088
g0608,0.09523307004327841
g0609,0.530707001798983
g0610,4.511555819231752
g0611,3.949585262385234
g0612,0.3811610052058144
g0613,-0.0814571324451665
g0614,0.8608175330060898
g0615,4.719012877137836
g0616,0.8382729550560337
g0617,0.5492692855420813
g0618,0.067224425413208
g0619,0.34327658980347125
g0620,3.6096545249589815
g0621,4.466527998924949
g0622,1.1269443085089916
g0623,1.0643003415888552
g0624,-0.07890668007317483
g0625,0.5352602394307229
g0626,0.2635348525551337
g0627,-0.17399372339640506
g0628,0.7130136614646655
g0629,-0.2648796214715887
g0630,0.6762847814692603
g0631,0.027039914775919428
g0632,1.4253367897838154
g0633,-0.011634468633178614
g0634,0.426829733131506
g0635,-0.038173088178063114
g0636,5.081082839257746
g0637,0.33119945637364523
g0638,0.0013882268665493171
g0639,1.7714174079930398
g0640,0.4723238212423469
g0641,0.7440905799039851
g0642,0.9438730126838976
g0643,2.7759892898376615
g0644,0.2615750110232757
g0645,0.08867953259284385
g0646,-0.49766152233798755
g0647,1.8912193393074899
g0648,0.33143880951704763
g0649,0.04173053005833826
g0650,-0.4896243627194654
g0651,-1.2612602725700635
g0652,0.3582224991726225
g0653,-1.154873813671316
g0654,-1.3323489228564869
g0655,0.225802828310803
g0656,1.8728567167368972
g0657,0.5381620496905172
g0658,0.9358881557961283
g0659,0.9853451781628206
g0660,1.5315759575048293
g0661,0.08953607898093874
g0662,0.9375294185156959
g0663,0.33398406184196516
g0664,3.616405687767377
g0665,1.385441381208925
g0666,0.24234477934314835
g0667,2.5601579997884913
g0668,4.883752201545958
g0669,0.470484820178224
g0670,1.0084156555674681
g0671,2.6886806087695994
g0672,1.0857197621100478
g0673,0.5091395143913551
g0674,0.3323666628435992
g0675,4.3417217963563335
g0676,0.07922330442799191
g0677,1.103142996589055
g0678,-0.04415579734273012
g0679,-0.4684847914305381
g0680,1.5044149004523721
g0681,-0.003534237324016397
g0682,0.10647491794992481
g0683,0.02616355888154409
g0684,-0.1341461717301056
g0685,1.9052507436995283
g0686,0.6797634450316361
g0687,-0.3163635957985603
g0688,-0.17015046850618393
g0689,0.16359355297528566
g0690,1.8642410816022452
g0691,0.2933665320036675
g0692,0.45576627149002047
g0693,-0.061011604574717826
g0694,-0.7226789460982775
g0695,3.73580428738029
g0696,0.021995737947397745
g0697,-0.00688825522541391
g0698,-0.12384116120201513
g0699,1.0450613196600411
g0700,4.645633670634336
g0701,1.2712458938366005
g0702,0.8559672196113428
g0703,5.04771963088019
g0704,0.10759978002066065
g0705,0.49209230243945434
g0706,0.15612545642125897
g0707,0.05859023979031072
g0708,1.2465355406089296
g0709,0.15180586123369816
g0710,1.6171575367538176
g0711,0.5209665798148868
g0712,1.5854047638401192
g0713,-0.8449548410379965
g0714,3.161562336192644
g0715,2.3819734365440253
g0716,-0.657457420993603
g0717,1.2399035775459915
g0718,0.656171113273276
g0719,0.36518870995058955
g0720,0.459817985331901
g0721,0.20062718727552137
g0722,-0.16819511912115098
g0723,-0.2443479826418128
g0724,0.10868651004379423
g0725,0.9301517238125468
g0726,0.2312466132161774
g0727,0.3769047667084267
g0728,1.422126126659133
g0729,0.6345247421890893
g0730,0.5874709242074941
g0731,0.9885426054538454
g0732,0.35446062956944974
g0733,-0.3935276273507135
g0734,0.856767722194437
g0735,1.5844334844043377
g0736,0.16727929420837356
g0737,0.6181305321932383
g0738,0.1472900958060431
g0739,2.941607527991462
g0740,0.15115500592313935
g0741,1.234145796160354
g0742,2.3897601106796187
g0743,3.8152355654222023
g0744,0.1725414789098711
g0745,0.3007093646067348
g0746,1.9684761397429202
g0747,0.626617464076249
g0748,0.48383257922098155
g0749,0.09851454844711234
g0750,0.12030076703539501
g0751,0.013595350755695835
g0752,-0.03129389512211648
g0753,0.7174657483245489
g0754,1.7917218212526789
g0755,2.000611468873241
g0756,-0.007758923504226998
g0757,1.2758126747598704
g0758,0.11267341380240005
g0759,0.10651471617022575
g0760,-0.17662944994727228
g0761,0.4208530723426625
g0762,1.9068159584883786
g0763,0.6736651271835746
g0764,0.5992136624985004
g0765,-0.22039778273858582
g0766,0.9516453847231319
g0767,4.401819526468299
g0768,1.7244446575205619
g0769,0.8079995068350216
g0770,0.3495972299826036
g0771,0.5257799425201782
g0772,0.39939461968288187
g0773,0.21664178702903825
g0774,0.2019783098028221
g0775,0.24424901283128408
g0776,4.223327304921207
g0777,-0.2481505501328582
g0778,-0.6401367523961465
g0779,-0.17288161610463687
g0780,0.05754452679238865
g0781,0.8634720925344328
g0782,4.548799818330347
g0783,1.1816136896140048
g0784,-0.3185563349058123
g0785,-0.030603674995621777
g0786,0.3188200019678219
g0787,0.04480104269424861
g0788,0.7640869625134876
g0789,1.7904260089586164
g0790,0.5347182418393281
g0791,4.151760906961856
g0792,3.49814487040225
g0793,0.887928162636855
g0794,1.002162458401388
g0795,1.4497897168914649
g0796,1.3139589101651925
g0797,1.6589576427469093
g0798,3.535957950043834
g0799,1.3606848191365395
g0800,-0.43113945890564154
g0801,-0.7091574407384926
g0802,0.4929350913576524
g0803,0.09546722167799421
g0804,0.01848349759161953
g0805,-0.10092959558921613
g0806,0.6166623015375423
g0807,-0.5948193439109943
g0808,1.8365882057406446
g0809,2.434254580160721
g0810,0.5475118917295974
g0811,0.8545330324467209
g0812,-0.24269772291098984
g0813,1.7089872500497543
g0814,0.09560655262265101
g0815,-0.27377405467169136
g0816,1.073471129932142
g0817,-0.09351816549330683
g0818,1.1905462186169435
g0819,0.8757648943080198
g0820,-0.018762152358690734
g0821,1.5807755079738337
g0822,0.8940161942577065
g0823,0.7225487310293682
g0824,0.5103830208651151
g0825,0.027994874702004693
g0826,-0.04563829153962011
g0827,-0.005322379868472426
g0828,-0.18807438722718334
g0829,0.1636662627069402
g0830,1.267183948950895
g0831,-0.07733401808905925
g0832,2.164611827293512
g0833,-0.2923095650703482
g0834,2.857104183651091
g0835,0.4628613407246553
g0836,-0.5683814795941745
g0837,0.31017250525835083
g0838,-0.7509984326904847
g0839,1.4863161027782619
g0840,4.225506247788985
g0841,0.4556521539078686
g0842,0.4218954318186704
g0843,0.014595196448592055
g0844,0.9901387348129014
g0845,0.2815560065933533
g0846,0.3628771419310469
g0847,1.1462553624657228
g0848,3.7981717854492327
g0849,3.620056103337323
g0850,0.6601667987289617
g0851,4.596685224773967
g0852,0.026028310142302145
g0853,0.9871700531566725
g0854,-0.8197624473049849
g0855,0.6092031069971156
g0856,-0.2864068193701823
g0857,1.057577986381902
g0858,2.0576139805614075
g0859,0.7826272423164218
g0860,0.408718047085487
g0861,-0.2163098616022649
g0862,2.161224453280538
g0863,-0.169430360701107
g0864,1.7385348760715023
g0865,1.6796316722042972
g0866,1.393396715867269
g0867,1.3648672856041937
g0868,0.04907268163115469
g0869,0.26920187389818584
g0870,1.4484920835639576
g0871,-0.28087565309862694
g0872,1.9768200267590164
g0873,0.7461670143819322
g0874,-0.056328103408049834
g0875,4.333035241473604
g0876,1.4184716731472462
g0877,-0.14297562053804969
g0878,-0.10607184423071567
g0879,1.503712666769649
g0880,0.7280039454685685
g0881,4.322998568690278
g0882,1.2042506749000899
g0883,0.46892282893261994
g0884,0.07565567088466402
g0885,1.249904786559479
g0886,1.2994239097068014
g0887,-0.2586720873710888
g0888,0.33715364420845956
g0889,0.2110065772057665
g0890,0.019523595253663963
g0891,0.4639471093779666
g0892,3.1928976246666863
g0893,1.888125017964697
g0894,1.0365585601257519
g0895,0.4804080603935954
g0896,0.5916109204493599
g0897,0.21758909783668445
g0898,0.14246990066459497
g0899,1.1322596723316225
g0900,0.5659830988864836
g0901,0.626282269392538
g0902,2.7478740942660855
g0903,-0.32084703889192884
g0904,1.6047950156838051
g0905,2.120583230847643
g0906,1.34241207798849
g0907,-0.6744562368791045
g0908,2.5235797666981234
g0909,0.7313265979511827
g0910,0.5957604777689092
g0911,0.5994501155467684
g0912,2.3287991213484354
g0913,-0.17391952394055477
g0914,0.5207563599192683
g0915,1.8019833198300568
g0916,3.2762091560664763
g0917,3.5350985072415173
g0918,0.26332642801880823
g0919,3.348437534251511
g0920,0.6452437343821121
g0921,1.3905320823816834
g0922,0.2558186935993861
g0923,0.9557900037601618
g0924,-0.2246325912197327
g0925,-0.10144745612342465
g0926,0.42938883291807867
g0927,-0.12467907746015118
g0928,0.226585331095011
g0929,0.2823678403979388
g0930,0.49650853789514804
g0931,0.1262921184495632
g0932,-0.336113685393059
g0933,-0.8658568302093842
g0934,0.5096401339298873
g0935,0.003416259945867084
g0936,1.4668059856252131
g0937,0.8830055987816947
g0938,0.4717055117343326
g0939,0.8126133971066041
g0940,0.6525306837563917
g0941,-0.163631289148916
g0942,2.043892932003499
g0943,4.377982779488104
g0944,-1.0732217357632765
g0945,2.9462066477100968
g0946,0.6764845817995204
g0947,0.8810025158227084
g0948,1.3900660372923068
g0949,-0.08477531454890612
g0950,2.1824976611356375
g0951,1.3761121750842844
g0952,0.281178585459845
g0953,1.1224113613215079
g0954,0.1336899545904898
g0955,1.0283690990175551
g0956,1.1429006593747923
g0957,0.7215873957568699
g0958,0.3012495394851155
g0959,0.1373536275450379
g0960,1.8932937799217455
g0961,0.22335321454239898
g0962,0.6547803254933424
g0963,1.180686262488716
g0964,0.7386325163742047
g0965,0.2827036043640948
g0966,0.78233103298411
g0967,-0.1197016196162125
g0968,0.3973491679985767
g0969,0.030835314616638586
g0970,3.559245459219978
g0971,2.39528087222563
g0972,-0.8641450706119999
g0973,0.11635282173576467
g0974,1.645024074568234
g0975,2.3710810313790547
g0976,-0.43589113525319456
g0977,0.20423263730045146
g0978,0.14399383600336083
g0979,0.01100841358562079
g0980,-0.12301636236638536
g0981,3.786672158117388
g0982,-0.29290469498144006
g0983,0.43883969220757413
g0984,-0.009495283210585057
g0985,0.18357728197068798
g0986,1.3192674200625396
g0987,0.4322430761631558
g0988,0.2787499415096273
g0989,2.2326817243781765
g0990,0.44875946345517587
g0991,-0.23630774723029357
g0992,1.729356949321573
g0993,0.4171135946535382
g0994,1.1580676912890673
g0995,0.3581101337058983
g0996,0.21484818989857926
g0997,0.613306167224221
g0998,0.3290901892014844
g0999,0.6489287765149397
g1000,0.3063556824127859
